id_pagador,qtd_boletos,media_atraso,atraso_maximo,taxa_atraso,valor_total,ticket_medio,id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2
b21d4dcba1d9f9205f69d7d3c20f5bfbe5dbce7f1187f81327970a97b36f4651,14,15.0,63.0,0.8571428571428571,108542.07,7753.005,,,,,,,,,,,
b222e7c7a7f9529ea134f9184ddb533b2b19f7be1cf5a112ae74fb6b778a623a,1,0.0,0.0,0.0,792.66,792.66,,,,,,,,,,,
b2582bee43f613a9b266512b98971b9b4c91030b2c9f88a1c1f2cbca316cedeb,1,0.0,0.0,0.0,7873.25,7873.25,,,,,,,,,,,
b26e7565d7ba6aa15fd0861a3aa0ef07755065725f1e6f86775babba544efb07,1,0.0,0.0,0.0,1055.0,1055.0,,,,,,,,,,,
b26f3b08949895e21b25303177e135a85587c1bad543a6c6c10051f124488ec9,5,62.0,62.0,1.0,422972.8,84594.56,,,,,,,,,,,
b2729a67b36f69d1a8d7c1ca6ba0e3666aec9dbe5adb4690aec7bdc2d7a2dd84,1,0.0,0.0,0.0,472.68,472.68,,,,,,,,,,,
b27bdcc3776a9af4482cc39d7868553e16804f7629a777843b047a4cbf83d911,1,2.0,2.0,1.0,596.3,596.3,,,,,,,,,,,
b27d820c12d1cccb4e284da4d51927621a9748331b9a34360cf2152cbf5ca55e,2,0.0,0.0,0.0,261.62,130.81,,,,,,,,,,,
b2833ceb4c9061dc52acacbafbec5e3e8412f60a5365556e28ed35f15f5a8e7b,1,0.0,0.0,0.0,9456.39,9456.39,b2833ceb4c9061dc52acacbafbec5e3e8412f60a5365556e28ed35f15f5a8e7b,4635402.0,PR,8830000000000000.0,9020000000000000.0,962.0,1.85e+16,940.0,193.0,982.0,988.0
b29377706ba99032cd9ddc5319fd9aa99aaf5b22c43517b28b0374d8d819cb13,1,0.0,0.0,0.0,606.66,606.66,,,,,,,,,,,
b298e0c61e85f32efe204e282deed9fbebfa30f33d5426eb43bac52b44c9af37,1,0.0,0.0,0.0,1497.74,1497.74,,,,,,,,,,,
b29dda40dd36b37ef80aca80a6b742ce4c8f7856e2e1874aa6927218d66bfbd3,2,1.5,2.0,1.0,3819.72,1909.86,b29dda40dd36b37ef80aca80a6b742ce4c8f7856e2e1874aa6927218d66bfbd3,4623109.0,ES,8510000000000000.0,7670000000000000.0,866.0,2.33e+16,930.0,1212.0,979.0,986.0
b29e811b5b507b154b522b8a96974058f2806db6209c7fe8256b4c9f5e263fe5,1,0.0,0.0,0.0,99.21,99.21,,,,,,,,,,,
b2a7da82daa8c37d0c06894fdbff397284178346c004469475b2121592b42b8e,2,0.0,0.0,0.0,19305.0,9652.5,b2a7da82daa8c37d0c06894fdbff397284178346c004469475b2121592b42b8e,4644301.0,MG,9820000000000000.0,8780000000000000.0,950.0,1.88e+16,920.0,457.0,982.0,988.0
b2d91eeeef0cd226bddd68664cff37d338187053dd60692a5d26d1244794b442,1,1.0,1.0,1.0,897.83,897.83,b2d91eeeef0cd226bddd68664cff37d338187053dd60692a5d26d1244794b442,4744001.0,PR,9510000000000000.0,9310000000000000.0,960.0,2.44e+16,980.0,0.0,982.0,989.0
b2e1f477f8290e3949fab10362a7ae3cd9e8755ec3f890e95034992463c7a459,1,0.0,0.0,0.0,5732.18,5732.18,,,,,,,,,,,
b2e468ffb76e440b890f044ef53766f4cfe34f094f45c33ab2b85b3467ceb565,5,0.2,1.0,0.2,1148.03,229.606,,,,,,,,,,,
b2e74cc0960ab5679da0d304bbdc9614bc7abfbbd852a8f12aa00784ed29e037,3,0.0,0.0,0.0,1185394.3599999999,395131.4533333333,b2e74cc0960ab5679da0d304bbdc9614bc7abfbbd852a8f12aa00784ed29e037,4661300.0,MT,8070000000000000.0,8070000000000000.0,852.0,982109375.0,950.0,9414.0,979.0,988.0
b2eeb2bd7a1fb684c2d9b259370dbfb882bed2407fe798b807528f759c325e7e,2,65.0,68.0,1.0,225750.01,112875.005,b2eeb2bd7a1fb684c2d9b259370dbfb882bed2407fe798b807528f759c325e7e,4649406.0,CE,1.38e+16,9910000000000000.0,169.0,1.08e+16,650.0,2306.0,62.0,779.0
b2f005eedc0d9b430b773201e1fefd0792c8e9441d930abb9bedc76828fcd9d0,1,0.0,0.0,0.0,1085.43,1085.43,b2f005eedc0d9b430b773201e1fefd0792c8e9441d930abb9bedc76828fcd9d0,4530703.0,GO,8860000000000000.0,1000.0,905.0,70800.0,940.0,0.0,955.0,988.0
b2f510f3072785c4a814ef93d90013f6ecf3a0ece2539f26410dd04d4f8ddcb5,2,0.0,0.0,0.0,401.06,200.53,,,,,,,,,,,
b308dc8e50b8489ecc720f193af8a554151a8ecf6acca2d0d7f38e2204d1d179,3,0.6666666666666666,2.0,0.3333333333333333,4165.62,1388.54,b308dc8e50b8489ecc720f193af8a554151a8ecf6acca2d0d7f38e2204d1d179,4781400.0,RS,9130000000000000.0,579447000000000.0,940.0,230453125.0,940.0,6169.0,982.0,989.0
b319dbc4fa0e0dbf5109bf624298d290e9fd5f77e22ae9c59de74a67a64d46d6,1,0.0,0.0,0.0,3699.11,3699.11,,,,,,,,,,,
b31a6c6bf3b980cd9ea10c5d4fac16327578a7e65aa75050594bd1192f3872a5,1,0.0,0.0,0.0,1059.13,1059.13,,,,,,,,,,,
b3287ea09305bff9f80af559c9c980bfa56e92405cb4dd9da88e63df648e3773,1,7.0,7.0,1.0,151.31,151.31,b3287ea09305bff9f80af559c9c980bfa56e92405cb4dd9da88e63df648e3773,4771701.0,PR,5680000000000000.0,1000.0,377.0,1.29e+16,880.0,21975.0,130.0,964.0
b34a994dc3382795bb71fd23813dc98b497f7a43886e6b494c8b011b53352d8f,5,0.0,0.0,0.0,92136.38,18427.276,b34a994dc3382795bb71fd23813dc98b497f7a43886e6b494c8b011b53352d8f,4744099.0,RR,9720000000000000.0,7830000000000000.0,965.0,2.58e+16,960.0,18.0,978.0,988.0
b3625b49f5e665affabb014a57a92f950578d26a29789be55cd2307e92ac698c,1,0.0,0.0,0.0,727.92,727.92,,,,,,,,,,,
b3a1d7803f62b01bbb6267d4ef5cc11bda8c410a662f2f0e9edf3ca34ea64b79,2,2.0,4.0,0.5,1732.62,866.31,b3a1d7803f62b01bbb6267d4ef5cc11bda8c410a662f2f0e9edf3ca34ea64b79,4744099.0,SP,954877000000000.0,9070000000000000.0,859.0,2630000000000000.0,890.0,0.0,964.0,986.0
b3c3e6e3fd308e405d0c5b98002a7a472f1532ae5fccf322cc95d4d5029da854,1,1.0,1.0,1.0,567.0,567.0,b3c3e6e3fd308e405d0c5b98002a7a472f1532ae5fccf322cc95d4d5029da854,4789099.0,RS,9600000000000000.0,8920000000000000.0,938.0,2.45e+16,970.0,0.0,978.0,988.0
b3c5117180f7e43d14078eb4e49cd5e64b4358c9e533cfa695916b06f7895da5,13,0.23076923076923078,2.0,0.15384615384615385,238748.4,18365.26153846154,b3c5117180f7e43d14078eb4e49cd5e64b4358c9e533cfa695916b06f7895da5,2013402.0,PR,9590000000000000.0,4720000000000000.0,920.0,2e+16,900.0,155.0,973.0,989.0
b3df15c44ff09921c6666dd8bd757f951f1ed031626cd226773d142c15fa81b9,1,23.0,23.0,1.0,885.69,885.69,b3df15c44ff09921c6666dd8bd757f951f1ed031626cd226773d142c15fa81b9,4789001.0,RS,2040000000000000.0,1000.0,510.0,9730000000000000.0,610.0,49137.0,148.0,973.0
b3e783cfcc7b7423363128976b27ac947f018428dd3ead8f70258c64cbb12187,1,0.0,0.0,0.0,2450.0,2450.0,,,,,,,,,,,
b3f2db17d3c14a6193b1432820eca7b47d9fa5ed4c2ddca6df2e1b547f4c6f18,1,0.0,0.0,0.0,694.68,694.68,,,,,,,,,,,
b3fd8a07c454d8ad2c484af058cb03a911b90a59c1c7ab2f766a3b82146933b8,1,0.0,0.0,0.0,589.17,589.17,,,,,,,,,,,
b414038749ac507d39184ec9d9800e0fa4c671c5fb1404300def392e0179849d,1,0.0,0.0,0.0,585.75,585.75,b414038749ac507d39184ec9d9800e0fa4c671c5fb1404300def392e0179849d,4781400.0,RS,9520000000000000.0,8450000000000000.0,878.0,2.07e+16,980.0,3933.0,970.0,988.0
b41e9459a035269fe3025934d129ba929c027dfd220674e7ff300b9a378dbfa3,1,0.0,0.0,0.0,3900.0,3900.0,b41e9459a035269fe3025934d129ba929c027dfd220674e7ff300b9a378dbfa3,2229302.0,SP,9960000000000000.0,9910000000000000.0,928.0,2680000000000000.0,970.0,0.0,968.0,988.0
b423f79fe44557fe3638eec257ebb935ae13c1531528e68eabf31a6304283e29,1,0.0,0.0,0.0,399.0,399.0,,,,,,,,,,,
b428749ddaa46e65a13b44e0edc7179516ed380333d9d7cb87452d2f9deb6a3b,1,0.0,0.0,0.0,807.29,807.29,b428749ddaa46e65a13b44e0edc7179516ed380333d9d7cb87452d2f9deb6a3b,1412601.0,MG,6570000000000000.0,816727000000000.0,889.0,210600.0,890.0,29.0,977.0,988.0
b43c20aad20b5cf320712948fa0cbf0c815d189e89f568591439e824ba3a872f,1,1.0,1.0,1.0,2744.21,2744.21,,,,,,,,,,,
b4419736b0c287b8666901dd3c16029cb0247cfa16a1f12f043f5884b118daf9,2,0.0,0.0,0.0,970.17,485.085,b4419736b0c287b8666901dd3c16029cb0247cfa16a1f12f043f5884b118daf9,4321500.0,SC,9170000000000000.0,1000.0,943.0,0.0,970.0,0.0,976.0,988.0
b444c4408474015eeb5971972869b6ed8e30e3d39f915980a37c0bf57645cfc2,1,1.0,1.0,1.0,405.66,405.66,b444c4408474015eeb5971972869b6ed8e30e3d39f915980a37c0bf57645cfc2,4530701.0,SP,6710000000000000.0,7787720000000.0,731.0,1.03e+16,620.0,13945.0,158.0,946.0
b4478794908248e365a0465f941ab2c0f0785ee26e501f77b66f3c0bc4fd8fb3,1,0.0,0.0,0.0,4620.0,4620.0,b4478794908248e365a0465f941ab2c0f0785ee26e501f77b66f3c0bc4fd8fb3,4757100.0,SP,8740000000000000.0,9920000000000000.0,830.0,85000.0,780.0,0.0,891.0,987.0
b4514e457b462aa43df44a77ccb13c9b7dd93efe3b5265b56ce2b00af9722914,1,0.0,0.0,0.0,499.68,499.68,,,,,,,,,,,
b4515f660d50a50223907f3764d6f67a0b8b396ff2c45e5f8ed6ab49e8f73990,3,0.0,0.0,0.0,788.72,262.9066666666667,,,,,,,,,,,
b458538c5c583b4763e17843e46bc55018383ca60e86209d21953f9cf4ae13ec,1,0.0,0.0,0.0,6300.0,6300.0,b458538c5c583b4763e17843e46bc55018383ca60e86209d21953f9cf4ae13ec,1052000.0,PR,9270000000000000.0,8850000000000000.0,941.0,2.54e+16,970.0,0.0,983.0,989.0
b463675eda54713a0082866ca9bdb471d620bea82e5ba6afff71481c74b873f2,1,0.0,0.0,0.0,1271.8,1271.8,,,,,,,,,,,
b46f7f08ea0281ed2b5e61cdeca11aa7f6e13339a0eaa85d6bda8a83d69b2d88,6,5.166666666666667,11.0,0.8333333333333334,1854.12,309.02,,,,,,,,,,,
b470d1393520270de3d7643c2322d973fc8a4d81bef752926811e2b50f72e64e,1,12.0,12.0,1.0,916.56,916.56,,,,,,,,,,,
b476058effe8dcc00f4cdaa7b4528fe1a445555897bc341e69ca78a408b19085,1,0.0,0.0,0.0,14729.0,14729.0,b476058effe8dcc00f4cdaa7b4528fe1a445555897bc341e69ca78a408b19085,1066000.0,MG,9350000000000000.0,8540000000000000.0,958.0,2.26e+16,940.0,0.0,973.0,987.0
b476cba2e47ac61e7bd29c47321aecf098ffd1cdfd9f1f1500af78eeb15a187a,1,0.0,0.0,0.0,408.7,408.7,,,,,,,,,,,
b47a1f91d6b92e0e47da58a29edb27dcd62fa9a89764f7e7a644c2696a1cf90f,1,0.0,0.0,0.0,821.65,821.65,b47a1f91d6b92e0e47da58a29edb27dcd62fa9a89764f7e7a644c2696a1cf90f,7732201.0,MT,9080000000000000.0,4970000000000000.0,802.0,2450000000000000.0,900.0,0.0,931.0,986.0
b47ad4c7908079f3860a49bc9af20101b2c44c8b4012a1f42867533a4bced923,2,0.0,0.0,0.0,2728.0,1364.0,b47ad4c7908079f3860a49bc9af20101b2c44c8b4012a1f42867533a4bced923,1412601.0,RS,7710000000000000.0,7700000000000000.0,939.0,2.19e+16,960.0,808.0,980.0,988.0
b47c1ff346a0091bcc96476ad0dc26947d3544b97c793db95873a85935bd19ff,1,0.0,0.0,0.0,69.44,69.44,,,,,,,,,,,
b4805855bb666f329fd0e8059cdadb4ffc3c17fd006899b0a4f61548312aa5c9,1,2.0,2.0,1.0,1441.0,1441.0,b4805855bb666f329fd0e8059cdadb4ffc3c17fd006899b0a4f61548312aa5c9,4661300.0,PA,8640000000000000.0,8160000000000000.0,802.0,19400.0,930.0,28625.0,965.0,988.0
b48469d427edd18f65af3e8b57a271f4aba1e44374e28f75b78099e5d4e14080,2,0.0,0.0,0.0,9506.25,4753.125,b48469d427edd18f65af3e8b57a271f4aba1e44374e28f75b78099e5d4e14080,4711302.0,SP,8330000000000000.0,8850000000000000.0,953.0,2250000000000000.0,950.0,10235.0,981.0,988.0
b4915d11d9804d2517fc708a27fa4af045d1589021797f84769802e659d016b0,1,0.0,0.0,0.0,342.83,342.83,b4915d11d9804d2517fc708a27fa4af045d1589021797f84769802e659d016b0,4742300.0,SC,945534000000000.0,1000.0,924.0,12000.0,910.0,1000.0,983.0,989.0
b4b3ce668aa581bcca85fc48619ae1a8eb3c02498f067d22a7e1d47ff1e20676,2,0.0,0.0,0.0,816.76,408.38,,,,,,,,,,,
b4c139a987c568a3bc0c8e2a70f198a8ced71c2e6af4edc5dcf2193e2fcf57e2,1,0.0,0.0,0.0,307.41,307.41,b4c139a987c568a3bc0c8e2a70f198a8ced71c2e6af4edc5dcf2193e2fcf57e2,4520001.0,SP,9390000000000000.0,9180000000000000.0,927.0,2090000000000000.0,970.0,21119.0,971.0,989.0
b4cbef10dd0edb54ef6de102c10b93cfc811ca42d1e33380f5b2ce429c224127,2,6.5,13.0,0.5,1232.24,616.12,,,,,,,,,,,
b4cd4c110ed332872ba06e60e03a4a1fcd0dbca065028e8ae6d588fb5f5a66c8,1,2.0,2.0,1.0,2354.0,2354.0,b4cd4c110ed332872ba06e60e03a4a1fcd0dbca065028e8ae6d588fb5f5a66c8,1422300.0,MG,9260000000000000.0,983279000000000.0,815.0,230600.0,880.0,5029.0,968.0,988.0
b4f6e93bcfdac6a517def30890db3a7071ee72186ee4df15c7044fd8d9072318,1,0.0,0.0,0.0,1801.8,1801.8,b4f6e93bcfdac6a517def30890db3a7071ee72186ee4df15c7044fd8d9072318,4744001.0,SC,986336000000000.0,9300000000000000.0,964.0,0.0,970.0,0.0,980.0,988.0
b51a9e4fda4624b1cb942d19544f32f216706d22daf6abe58ebbaa64db12c12e,1,0.0,0.0,0.0,515.0,515.0,,,,,,,,,,,
b521ee460c2ae2f7b40ce8c74d12e2f0a98c8ad7e2f9e4a8503856a4ff20e09a,2,0.0,0.0,0.0,1101.63,550.815,,,,,,,,,,,
b52d6698d402390335f335055d710c41e35f222820f389f92d7c9191818b7fd6,95,0.12631578947368421,4.0,0.042105263157894736,2306001.61,24273.701157894735,b52d6698d402390335f335055d710c41e35f222820f389f92d7c9191818b7fd6,3832700.0,SP,9810000000000000.0,1000.0,956.0,223000.0,970.0,0.0,983.0,988.0
b52d6702fc2bfd364556dc40f5152760fc7f278455db15b3855548168332867a,1,0.0,0.0,0.0,38814.85,38814.85,b52d6702fc2bfd364556dc40f5152760fc7f278455db15b3855548168332867a,2222600.0,AM,9300000000000000.0,9250000000000000.0,907.0,213275.0,900.0,3323.0,978.0,989.0
b560863592bb7731c83c768bae9b145a53b383b96c54edc307fab8933d1696b9,2,2.5,5.0,0.5,80898.79999999999,40449.399999999994,,,,,,,,,,,
b58e3ad39539dbf12a45d9343c42b6a516f4f5516f31352bd18797956c928c31,1,0.0,0.0,0.0,1306.42,1306.42,,,,,,,,,,,
b5ac43c88bf45203f686812fff53013995ecf4313fbe08693760e3b331b671e1,1,1.0,1.0,1.0,407.28,407.28,b5ac43c88bf45203f686812fff53013995ecf4313fbe08693760e3b331b671e1,4781400.0,PR,8350000000000000.0,50.0,949.0,2.06e+16,970.0,33189.0,974.0,988.0
b5b94f4844786b30fd0d35079f9ad9d187c280e8a8302d0188f9aa1f95955cd7,1,0.0,0.0,0.0,1241.92,1241.92,b5b94f4844786b30fd0d35079f9ad9d187c280e8a8302d0188f9aa1f95955cd7,5829800.0,SP,8850000000000000.0,5280000000000000.0,891.0,135500.0,910.0,0.0,969.0,987.0
b5db5e6faec578011da45eeffa369c5a1475c776508a2ddd74ccc03b8d4e836a,1,0.0,0.0,0.0,2650.09,2650.09,b5db5e6faec578011da45eeffa369c5a1475c776508a2ddd74ccc03b8d4e836a,2212900.0,RN,933113000000000.0,7000000000000000.0,814.0,72250.0,540.0,7261.0,355.0,955.0
b5ee403cd60b67b2ca7b8dbc69875f8c94e520d7a6df3b50f18ee1654212c770,1,1.0,1.0,1.0,487.5,487.5,b5ee403cd60b67b2ca7b8dbc69875f8c94e520d7a6df3b50f18ee1654212c770,2592601.0,SC,971914000000000.0,5950000000000000.0,953.0,257550.0,940.0,0.0,974.0,989.0
b5f0ff81d162c8ccd16d1c3111d8dfa1569d5e010b0b1476efe3840c9392216e,1,3.0,3.0,1.0,751.82,751.82,,,,,,,,,,,
b5f3b3b58f678c8e15718c0317a49ddb3251e046cc459c0f7e6de151bed61e33,1,0.0,0.0,0.0,3196.0,3196.0,b5f3b3b58f678c8e15718c0317a49ddb3251e046cc459c0f7e6de151bed61e33,4742300.0,SC,9820000000000000.0,9160000000000000.0,936.0,241000.0,930.0,0.0,983.0,989.0
b63d853edf560f72359c6d154a1ccc45e69bfbfc89d69147d9ed1fdffab83980,1,0.0,0.0,0.0,799.03,799.03,,,,,,,,,,,
b665b1e9615ae82b21e25e01a9dd656b37436de73d65705ce94ad6768d7fd35b,1,0.0,0.0,0.0,475.09,475.09,,,,,,,,,,,
b6798ac6747d6403a82aacf57b5ac04ae8a5389d173a16f2c5ec40e957891e4e,1,1.0,1.0,1.0,289.7,289.7,,,,,,,,,,,
b683d359d2e5dbe45b5071596661ef57096417aa574d974501dbfef91698b7fe,2,0.0,0.0,0.0,732.17,366.085,,,,,,,,,,,
b68f3340bd9062e8bd89a101e3dff94445e60f76be817bb841366491c47f35bb,3,0.0,0.0,0.0,1391.03,463.6766666666667,,,,,,,,,,,
b6908d7534f212f945737f175997d487fe9f4aca693c3e4743e73d27f0f767f9,2,0.0,0.0,0.0,1302.3600000000001,651.1800000000001,,,,,,,,,,,
b6942e7fd3c6558724ac843aa1ae64be86c36eba3e82f322b53640ba17f8a8e0,1,0.0,0.0,0.0,6963.34,6963.34,b6942e7fd3c6558724ac843aa1ae64be86c36eba3e82f322b53640ba17f8a8e0,4686902.0,PB,9640000000000000.0,3.3e+16,918.0,2.38e+16,910.0,0.0,981.0,989.0
b6aa8f8e9c1c2359850d577ed64e9425900b350936187e93d1efd7944b14ff5c,1,0.0,0.0,0.0,2527.78,2527.78,b6aa8f8e9c1c2359850d577ed64e9425900b350936187e93d1efd7944b14ff5c,4689399.0,SP,9990000000000000.0,9800000000000000.0,965.0,2.48e+16,980.0,0.0,980.0,988.0
b6c58f81f4d53cd9d6e4d3c163ad500af3ef9378e744307175a4a430b39ae2ba,1,0.0,0.0,0.0,1318.32,1318.32,b6c58f81f4d53cd9d6e4d3c163ad500af3ef9378e744307175a4a430b39ae2ba,4712100.0,PR,9820000000000000.0,1960000000000000.0,964.0,2220000000000000.0,980.0,3446.0,983.0,988.0
b6c76a8f8eabf886c5cb70522aa8af6fb00a7bd1c39f846bb4c80395753b7ed8,1,0.0,0.0,0.0,849.23,849.23,b6c76a8f8eabf886c5cb70522aa8af6fb00a7bd1c39f846bb4c80395753b7ed8,1412601.0,SP,7710000000000000.0,8140000000000000.0,899.0,186840.0,940.0,4755.0,969.0,988.0
b6c8aaf76ad61c70056ba2d2ed02821c84314ce6b5e8161d7c59eeca7a5e61ac,2,1.0,1.0,1.0,411.29999999999995,205.64999999999998,b6c8aaf76ad61c70056ba2d2ed02821c84314ce6b5e8161d7c59eeca7a5e61ac,4771701.0,PR,8520000000000000.0,1000.0,963.0,2.34e+16,970.0,0.0,983.0,989.0
b6ea1c5f18f54945087435627a17fc3207951a6b9d29830078e9e8cbce046d0c,1,0.0,0.0,0.0,1229.04,1229.04,,,,,,,,,,,
b704e3a1521358546515c38b1d9e2c38ec5fbba48291214df48270e1a428c8fe,1,0.0,0.0,0.0,17451.72,17451.72,b704e3a1521358546515c38b1d9e2c38ec5fbba48291214df48270e1a428c8fe,4647801.0,MG,945050000000000.0,8580000000000000.0,922.0,1.34e+16,940.0,1489.0,978.0,989.0
b705baabef7eadb7d03c297b80825907b395497d295dac2f1fb303f5fe70e54a,1,1.0,1.0,1.0,3463.0,3463.0,,,,,,,,,,,
b719c2855dddd2a9e29c5df24c8c03c2730c78316a6ea95f0efe4aa4532edaee,1,0.0,0.0,0.0,749.32,749.32,,,,,,,,,,,
b7356969b1bc55a360862f9e2888cd23f70a24ccf68ce482872f367a366d3475,1,2.0,2.0,1.0,81.18,81.18,b7356969b1bc55a360862f9e2888cd23f70a24ccf68ce482872f367a366d3475,4771701.0,PR,9950000000000000.0,1000.0,951.0,1.67e+16,970.0,1108.0,979.0,987.0
b753e3d6ab50f722e2b16274be023f80ddf30b02ba9a1c4d691b832604f575d2,1,1.0,1.0,1.0,165966.52,165966.52,b753e3d6ab50f722e2b16274be023f80ddf30b02ba9a1c4d691b832604f575d2,2790299.0,SP,9980000000000000.0,986961000000000.0,958.0,221125.0,970.0,0.0,981.0,988.0
b7775d4a3976c42f611ca8d91eb29c9e8df0aa0d1ce26b14da955fd37ae3fc73,1,0.0,0.0,0.0,779.04,779.04,,,,,,,,,,,
b779b1c4fcb25487bab7ce278e8ce1f650d94443fefed8c8de37efd2a3e48a11,1,2.0,2.0,1.0,633.71,633.71,,,,,,,,,,,
b77cb329f9cfee6a9a2d5f42d52541c81d91ac58a888d4ec4b2c9da72caddb46,1,0.0,0.0,0.0,176.46,176.46,,,,,,,,,,,
b78cecdf1aaef96e5297d9c289afc8210b5ac5390d0f2e0d702e7e31160ea20f,1,2.0,2.0,1.0,323.43,323.43,,,,,,,,,,,
b795eabf66dab311bad12b19192abdb00fce3d954361533d163a4db6e5bc0e17,1,0.0,0.0,0.0,2352.37,2352.37,b795eabf66dab311bad12b19192abdb00fce3d954361533d163a4db6e5bc0e17,2221800.0,PR,9990000000000000.0,9370000000000000.0,887.0,1.84e+16,840.0,0.0,958.0,988.0
b7a8c67fa5bff54b43f22557a5224d6c0ade087a1675e347c461ed8ad37c5221,1,0.0,0.0,0.0,201773.14,201773.14,b7a8c67fa5bff54b43f22557a5224d6c0ade087a1675e347c461ed8ad37c5221,2532201.0,SP,9360000000000000.0,8210000000000000.0,866.0,2.2e+16,900.0,39.0,978.0,988.0
b7aed643bbec5e76593ecf640c00c4eecced75da4e58168d6da7c18d43ec26c6,1,31.0,31.0,1.0,319205.69,319205.69,,,,,,,,,,,
b7f62d4970582538470c2b73e821b535e5792d2cead9f7b6e75012cf5a8b5bf9,1,0.0,0.0,0.0,136.1,136.1,,,,,,,,,,,
b7f76740596ec11608468e5f641407e35dbf2d81e8a0e75a36bfc7b866650d4d,3,0.0,0.0,0.0,3723.4300000000003,1241.1433333333334,,,,,,,,,,,
b7fbea8e056878e92d6a669d14929235fc707e49bf0ae6b8de3b264a4c96f365,1,0.0,0.0,0.0,309.7,309.7,,,,,,,,,,,
b8050163189bb9000154b90b7ef90a53a489d238813c38ecb7b4a12fcb2d3fe1,2,0.0,0.0,0.0,1022.24,511.12,,,,,,,,,,,
b80810618f7e08dbf5263a1be0e427eafbe32b3b91272a384d4454f071ee9c27,2,11.0,14.0,1.0,1189.66,594.83,,,,,,,,,,,
b814ae2759356f0c158d745f0259fa990d803f59be4a07b129a1b985168e6c0a,1,0.0,0.0,0.0,708.0,708.0,,,,,,,,,,,
b816b3429b44028cb850005592427b52dd9f159c68eb716db132bfa8e98e227e,1,2.0,2.0,1.0,865.58,865.58,,,,,,,,,,,
b8291c12d03cd9662053ca4511575d447bffe4aa67c9123917205f2a09d7f112,1,19.0,19.0,1.0,925.68,925.68,,,,,,,,,,,
b829fec22c3d8f48c13f7daebf0c77840534643a26ac6dbb0787e30cdea2ad1c,1,8.0,8.0,1.0,101.09,101.09,,,,,,,,,,,
b843fbf21309a57614ae781ee6342f7b8c866914f24fac92b19a3bb08b7190f2,1,0.0,0.0,0.0,965.4,965.4,b843fbf21309a57614ae781ee6342f7b8c866914f24fac92b19a3bb08b7190f2,4771701.0,PR,9850000000000000.0,7710000000000000.0,964.0,2.42e+16,970.0,0.0,982.0,988.0
b8860d563701b98acf7ceaf58a29e67a3ba8d9d9ff11806342d9bea6c464239b,2,0.0,0.0,0.0,1304.65,652.325,,,,,,,,,,,
b88ad44a464259d725ee983cbd95a448042e6f330999c83fe2907f0aaacdc948,1,0.0,0.0,0.0,75127.5,75127.5,b88ad44a464259d725ee983cbd95a448042e6f330999c83fe2907f0aaacdc948,1066000.0,SC,8770000000000000.0,1000.0,939.0,1.76e+16,940.0,12239.0,980.0,988.0
b8917f7b8dc7be0761e9d862a3b0ad04d23a2acc061557f95ee86cdc9a1a85ef,1,1.0,1.0,1.0,332.76,332.76,,,,,,,,,,,
b8b82c80d83a52db766fa06087d7cf9de67a1caced5f318ecf3505aaaa646b57,1,0.0,0.0,0.0,346.91,346.91,,,,,,,,,,,
b8efa3d27119a0cd65f0e36798654e563be4ac93b8ec9a92917d9ddff06c8148,1,1.0,1.0,1.0,314.59,314.59,,,,,,,,,,,
b91bba99002d1fd04daba6c0b2aa15cc9ffa90d8a5baa9f60b8ba60daf0f2d1a,1,20.0,20.0,1.0,67.63,67.63,,,,,,,,,,,
b926ac1a01c3344ca5618712a00c682c7b139487930d847c96c9b939dd55928a,2,4.5,7.0,1.0,1412.04,706.02,,,,,,,,,,,
b9562bac13a74fceeb9b12272ab0de520fe9e852a12b2b6679b0c5a79c685d67,2,8.0,8.0,1.0,2560.66,1280.33,,,,,,,,,,,
b983f5b082cab100825a6abb76fe271771ef2ed1a9e48883bf536d839e93c18d,4,0.5,2.0,0.25,273735.05,68433.7625,b983f5b082cab100825a6abb76fe271771ef2ed1a9e48883bf536d839e93c18d,4744001.0,PR,9980000000000000.0,9930000000000000.0,965.0,2.26e+16,940.0,0.0,986.0,989.0
b991e3dcdfb086c8eb4f280d7f8be24b998a59c6dd933ac89fc5103c3cfed957,1,0.0,0.0,0.0,1125.36,1125.36,b991e3dcdfb086c8eb4f280d7f8be24b998a59c6dd933ac89fc5103c3cfed957,4753900.0,SP,6010000000000000.0,1000.0,489.0,31500.0,700.0,0.0,513.0,978.0
b9b1b76555021ddf8783c6640b0afd808f0207efe408e83b2d7b9e9cd081c466,2,1.0,2.0,0.5,9994.98,4997.49,b9b1b76555021ddf8783c6640b0afd808f0207efe408e83b2d7b9e9cd081c466,4789099.0,SP,9970000000000000.0,894481000000000.0,947.0,240125.0,950.0,0.0,982.0,988.0
b9bff87c0f1ff1168e2b2e1e5ddc04386cb6508653aac6c125150efcc7630401,3,0.0,0.0,0.0,3736.8799999999997,1245.6266666666666,b9bff87c0f1ff1168e2b2e1e5ddc04386cb6508653aac6c125150efcc7630401,3092000.0,RS,987026000000000.0,8740000000000000.0,965.0,2.5e+16,980.0,61.0,982.0,988.0
